matchId,season,matchday,matchDateTime,homeTeamId,homeTeamName,awayTeamId,awayTeamName,homeGoals,awayGoals,result
66129,2022/2023,28,2023-03-18 14:00:00,2953,SpVgg Oberfranken Bayreuth,600,VfB Oldenburg,1,2,A
66130,2022/2023,28,2023-03-19 13:00:00,198,SV 07 Elversberg,208,Hallescher FC,1,1,D
66131,2022/2023,28,2023-03-19 14:00:00,187,Borussia Dortmund II,1979,FSV Zwickau,4,0,H
66133,2022/2023,29,2023-03-24 19:00:00,208,Hallescher FC,107,MSV Duisburg,2,2,D
66134,2022/2023,29,2023-03-25 14:00:00,553,SV Waldhof Mannheim,36,VfL Osnabrück,0,2,A
66135,2022/2023,29,2023-03-25 14:00:00,109,Rot-Weiss Essen,174,SV Wehen Wiesbaden,1,3,A
66136,2022/2023,29,2023-03-25 14:00:00,600,VfB Oldenburg,2199,Viktoria Köln,1,3,A
66137,2022/2023,29,2023-03-25 14:00:00,599,SV Meppen,66,Erzgebirge Aue,3,2,H
66138,2022/2023,29,2023-03-25 14:00:00,177,Dynamo Dresden,2953,SpVgg Oberfranken Bayreuth,1,2,A
66139,2022/2023,29,2023-03-25 14:00:00,114,SC Verl,198,SV 07 Elversberg,1,2,A
66140,2022/2023,29,2023-03-26 13:00:00,125,TSV 1860 München,187,Borussia Dortmund II,1,4,A
66141,2022/2023,29,2023-03-26 15:00:00,1979,FSV Zwickau,171,FC Ingolstadt 04,2,0,H
66142,2022/2023,29,2023-03-27 19:00:00,2397,SC Freiburg II,417,1. FC Saarbrücken,1,1,D
66143,2022/2023,30,2023-03-31 19:00:00,2953,SpVgg Oberfranken Bayreuth,599,SV Meppen,3,0,H
66145,2022/2023,30,2023-04-01 14:00:00,109,Rot-Weiss Essen,2397,SC Freiburg II,2,0,H
66146,2022/2023,30,2023-04-01 14:00:00,66,Erzgebirge Aue,600,VfB Oldenburg,1,0,H
66147,2022/2023,30,2023-04-01 14:00:00,174,SV Wehen Wiesbaden,1979,FSV Zwickau,4,3,H
66148,2022/2023,30,2023-04-01 14:00:00,187,Borussia Dortmund II,208,Hallescher FC,0,0,D
66149,2022/2023,30,2023-04-01 14:00:00,2199,Viktoria Köln,114,SC Verl,2,1,H
66150,2022/2023,30,2023-04-02 13:00:00,36,VfL Osnabrück,177,Dynamo Dresden,0,1,A
66151,2022/2023,30,2023-04-02 14:00:00,417,1. FC Saarbrücken,553,SV Waldhof Mannheim,2,1,H
66152,2022/2023,30,2023-04-03 19:00:00,171,FC Ingolstadt 04,125,TSV 1860 München,1,3,A
66158,2022/2023,31,2023-04-08 14:00:00,208,Hallescher FC,66,Erzgebirge Aue,5,2,H
66156,2022/2023,31,2023-04-08 14:00:00,600,VfB Oldenburg,174,SV Wehen Wiesbaden,1,2,A
66157,2022/2023,31,2023-04-08 14:00:00,177,Dynamo Dresden,109,Rot-Weiss Essen,2,1,H
66154,2022/2023,31,2023-04-08 14:00:00,125,TSV 1860 München,36,VfL Osnabrück,3,0,H
66155,2022/2023,31,2023-04-08 14:00:00,553,SV Waldhof Mannheim,2397,SC Freiburg II,2,1,H
66153,2022/2023,31,2023-04-08 14:00:00,107,MSV Duisburg,187,Borussia Dortmund II,0,5,A
66159,2022/2023,31,2023-04-09 13:00:00,599,SV Meppen,171,FC Ingolstadt 04,0,3,A
66160,2022/2023,31,2023-04-09 14:00:00,1979,FSV Zwickau,417,1. FC Saarbrücken,0,0,D
66161,2022/2023,31,2023-04-09 15:00:00,114,SC Verl,2953,SpVgg Oberfranken Bayreuth,4,1,H
66520,2022/2023,35,2023-05-05 19:00:00,107,MSV Duisburg,66,Erzgebirge Aue,3,0,H
66525,2022/2023,35,2023-05-06 14:00:00,177,Dynamo Dresden,174,SV Wehen Wiesbaden,3,1,H
66524,2022/2023,35,2023-05-06 14:00:00,208,Hallescher FC,171,FC Ingolstadt 04,1,0,H
66526,2022/2023,35,2023-05-06 14:00:00,1979,FSV Zwickau,553,SV Waldhof Mannheim,3,1,H
66522,2022/2023,35,2023-05-06 14:00:00,198,SV 07 Elversberg,2953,SpVgg Oberfranken Bayreuth,5,2,H
66521,2022/2023,35,2023-05-06 14:00:00,125,TSV 1860 München,2397,SC Freiburg II,1,0,H
66523,2022/2023,35,2023-05-06 14:00:00,599,SV Meppen,109,Rot-Weiss Essen,2,0,H
66527,2022/2023,35,2023-05-07 13:00:00,600,VfB Oldenburg,417,1. FC Saarbrücken,0,1,A
66528,2022/2023,35,2023-05-07 14:00:00,2199,Viktoria Köln,187,Borussia Dortmund II,1,1,D
66559,2022/2023,38,2023-05-27 13:30:00,2397,SC Freiburg II,599,SV Meppen,2,0,H
66551,2022/2023,38,2023-05-27 13:30:00,174,SV Wehen Wiesbaden,208,Hallescher FC,1,0,H
66552,2022/2023,38,2023-05-27 13:30:00,36,VfL Osnabrück,187,Borussia Dortmund II,2,1,H
66553,2022/2023,38,2023-05-27 13:30:00,171,FC Ingolstadt 04,198,SV 07 Elversberg,1,2,A
66554,2022/2023,38,2023-05-27 13:30:00,553,SV Waldhof Mannheim,107,MSV Duisburg,3,1,H
66555,2022/2023,38,2023-05-27 13:30:00,109,Rot-Weiss Essen,114,SC Verl,2,2,D
66556,2022/2023,38,2023-05-27 13:30:00,177,Dynamo Dresden,600,VfB Oldenburg,2,1,H
66557,2022/2023,38,2023-05-27 13:30:00,1979,FSV Zwickau,125,TSV 1860 München,2,2,D
66558,2022/2023,38,2023-05-27 13:30:00,417,1. FC Saarbrücken,2199,Viktoria Köln,2,1,H
66560,2022/2023,38,2023-05-27 13:30:00,2953,SpVgg Oberfranken Bayreuth,66,Erzgebirge Aue,3,3,D
67245,2023/2024,1,2023-08-04 19:00:00,208,Hallescher FC,109,Rot-Weiss Essen,2,1,H
67246,2023/2024,1,2023-08-05 14:00:00,2199,Viktoria Köln,114,SC Verl,3,1,H
67247,2023/2024,1,2023-08-05 14:00:00,532,VfB Lübeck,119,SV Sandhausen,0,0,D
67248,2023/2024,1,2023-08-05 14:00:00,125,TSV 1860 München,553,SV Waldhof Mannheim,2,0,H
67249,2023/2024,1,2023-08-05 14:00:00,188,Preußen Münster,1714,Borussia Dortmund II,0,0,D
67250,2023/2024,1,2023-08-05 14:00:00,181,Jahn Regensburg,116,SpVgg Unterhaching,1,1,D
67251,2023/2024,1,2023-08-05 16:15:00,177,Dynamo Dresden,83,Arminia Bielefeld,3,1,H
67252,2023/2024,1,2023-08-06 13:30:00,564,SSV Ulm 1846,417,1. FC Saarbrücken,1,1,D
67253,2023/2024,1,2023-08-06 16:30:00,2397,SC Freiburg II,107,MSV Duisburg,1,1,D
67254,2023/2024,1,2023-08-06 19:30:00,66,Erzgebirge Aue,171,FC Ingolstadt 04,1,0,H
67466,2023/2024,2,2023-08-18 19:00:00,119,SV Sandhausen,177,Dynamo Dresden,1,0,H
67471,2023/2024,2,2023-08-19 14:00:00,116,SpVgg Unterhaching,564,SSV Ulm 1846,3,2,H
67470,2023/2024,2,2023-08-19 14:00:00,83,Arminia Bielefeld,188,Preußen Münster,4,0,H
67467,2023/2024,2,2023-08-19 14:00:00,417,1. FC Saarbrücken,2199,Viktoria Köln,1,2,A
67468,2023/2024,2,2023-08-19 14:00:00,171,FC Ingolstadt 04,208,Hallescher FC,4,0,H
67469,2023/2024,2,2023-08-19 14:00:00,107,MSV Duisburg,125,TSV 1860 München,0,3,A
67472,2023/2024,2,2023-08-19 16:30:00,553,SV Waldhof Mannheim,532,VfB Lübeck,2,2,D
67473,2023/2024,2,2023-08-20 13:30:00,1714,Borussia Dortmund II,2397,SC Freiburg II,1,0,H
67474,2023/2024,2,2023-08-20 16:30:00,114,SC Verl,181,Jahn Regensburg,1,2,A
67475,2023/2024,2,2023-08-20 19:30:00,109,Rot-Weiss Essen,66,Erzgebirge Aue,1,1,D
67485,2023/2024,3,2023-08-22 10:00:00,208,Hallescher FC,107,MSV Duisburg,1,1,D
67486,2023/2024,3,2023-08-22 19:00:00,177,Dynamo Dresden,553,SV Waldhof Mannheim,2,1,H
67484,2023/2024,3,2023-08-22 19:00:00,564,SSV Ulm 1846,83,Arminia Bielefeld,1,0,H
67482,2023/2024,3,2023-08-22 19:00:00,125,TSV 1860 München,532,VfB Lübeck,1,2,A
67483,2023/2024,3,2023-08-22 19:00:00,188,Preußen Münster,171,FC Ingolstadt 04,3,1,H
67487,2023/2024,3,2023-08-23 19:00:00,181,Jahn Regensburg,1714,Borussia Dortmund II,0,0,D
67488,2023/2024,3,2023-08-23 19:00:00,2199,Viktoria Köln,109,Rot-Weiss Essen,0,0,D
67489,2023/2024,3,2023-08-23 19:00:00,417,1. FC Saarbrücken,114,SC Verl,4,3,H
67490,2023/2024,3,2023-08-23 19:00:00,2397,SC Freiburg II,116,SpVgg Unterhaching,0,0,D
67491,2023/2024,3,2023-08-23 19:00:00,66,Erzgebirge Aue,119,SV Sandhausen,2,1,H
67492,2023/2024,4,2023-08-25 19:00:00,107,MSV Duisburg,564,SSV Ulm 1846,1,1,D
67496,2023/2024,4,2023-08-26 14:00:00,1714,Borussia Dortmund II,177,Dynamo Dresden,0,2,A
67498,2023/2024,4,2023-08-26 14:00:00,119,SV Sandhausen,125,TSV 1860 München,3,0,H
67497,2023/2024,4,2023-08-26 14:00:00,116,SpVgg Unterhaching,2199,Viktoria Köln,2,1,H
67494,2023/2024,4,2023-08-26 14:00:00,171,FC Ingolstadt 04,417,1. FC Saarbrücken,2,2,D
67493,2023/2024,4,2023-08-26 14:00:00,114,SC Verl,2397,SC Freiburg II,3,2,H
67495,2023/2024,4,2023-08-26 14:00:00,532,VfB Lübeck,66,Erzgebirge Aue,1,1,D
67499,2023/2024,4,2023-08-27 13:30:00,83,Arminia Bielefeld,181,Jahn Regensburg,1,1,D
67500,2023/2024,4,2023-08-27 16:30:00,553,SV Waldhof Mannheim,208,Hallescher FC,3,2,H
67501,2023/2024,4,2023-08-27 19:30:00,109,Rot-Weiss Essen,188,Preußen Münster,1,0,H
67502,2023/2024,5,2023-09-01 19:00:00,417,1. FC Saarbrücken,1714,Borussia Dortmund II,2,0,H
67506,2023/2024,5,2023-09-02 14:00:00,2397,SC Freiburg II,109,Rot-Weiss Essen,0,2,A
67505,2023/2024,5,2023-09-02 14:00:00,114,SC Verl,116,SpVgg Unterhaching,0,0,D
67507,2023/2024,5,2023-09-02 14:00:00,177,Dynamo Dresden,171,FC Ingolstadt 04,2,0,H
67503,2023/2024,5,2023-09-02 14:00:00,564,SSV Ulm 1846,532,VfB Lübeck,3,0,H
67504,2023/2024,5,2023-09-02 14:00:00,188,Preußen Münster,553,SV Waldhof Mannheim,1,3,A
67508,2023/2024,5,2023-09-02 14:00:00,125,TSV 1860 München,66,Erzgebirge Aue,1,2,A
67509,2023/2024,5,2023-09-03 13:30:00,208,Hallescher FC,119,SV Sandhausen,4,1,H
67510,2023/2024,5,2023-09-03 15:30:00,181,Jahn Regensburg,107,MSV Duisburg,2,1,H
67511,2023/2024,5,2023-09-03 19:30:00,2199,Viktoria Köln,83,Arminia Bielefeld,1,1,D
67946,2023/2024,6,2023-09-15 19:00:00,107,MSV Duisburg,114,SC Verl,2,3,A
67947,2023/2024,6,2023-09-16 14:00:00,83,Arminia Bielefeld,2397,SC Freiburg II,0,2,A
67948,2023/2024,6,2023-09-16 14:00:00,109,Rot-Weiss Essen,181,Jahn Regensburg,0,0,D
67949,2023/2024,6,2023-09-16 14:00:00,532,VfB Lübeck,177,Dynamo Dresden,0,1,A
67950,2023/2024,6,2023-09-16 14:00:00,1714,Borussia Dortmund II,2199,Viktoria Köln,2,1,H
67951,2023/2024,6,2023-09-16 14:00:00,119,SV Sandhausen,188,Preußen Münster,0,2,A
67952,2023/2024,6,2023-09-16 16:30:00,171,FC Ingolstadt 04,125,TSV 1860 München,2,1,H
67953,2023/2024,6,2023-09-17 13:30:00,66,Erzgebirge Aue,208,Hallescher FC,3,1,H
67954,2023/2024,6,2023-09-17 16:30:00,553,SV Waldhof Mannheim,564,SSV Ulm 1846,0,2,A
67955,2023/2024,6,2023-09-17 19:30:00,116,SpVgg Unterhaching,417,1. FC Saarbrücken,0,0,D
67956,2023/2024,7,2023-09-22 19:00:00,116,SpVgg Unterhaching,83,Arminia Bielefeld,1,2,A
67957,2023/2024,7,2023-09-23 14:00:00,114,SC Verl,1714,Borussia Dortmund II,2,3,A
67958,2023/2024,7,2023-09-23 14:00:00,188,Preußen Münster,532,VfB Lübeck,1,1,D
67959,2023/2024,7,2023-09-23 14:00:00,417,1. FC Saarbrücken,553,SV Waldhof Mannheim,1,1,D
67960,2023/2024,7,2023-09-23 14:00:00,181,Jahn Regensburg,119,SV Sandhausen,1,2,A
67961,2023/2024,7,2023-09-23 14:00:00,2199,Viktoria Köln,107,MSV Duisburg,2,0,H
67962,2023/2024,7,2023-09-23 16:30:00,208,Hallescher FC,125,TSV 1860 München,0,2,A
67963,2023/2024,7,2023-09-24 13:30:00,564,SSV Ulm 1846,109,Rot-Weiss Essen,2,1,H
67964,2023/2024,7,2023-09-24 16:30:00,2397,SC Freiburg II,171,FC Ingolstadt 04,1,4,A
67965,2023/2024,7,2023-09-24 19:30:00,177,Dynamo Dresden,66,Erzgebirge Aue,2,1,H
68121,2023/2024,9,2023-09-27 19:00:00,1714,Borussia Dortmund II,107,MSV Duisburg,1,0,H
67967,2023/2024,8,2023-09-29 19:00:00,83,Arminia Bielefeld,417,1. FC Saarbrücken,2,6,A
67968,2023/2024,8,2023-09-30 14:00:00,107,MSV Duisburg,188,Preußen Münster,0,0,D
67969,2023/2024,8,2023-09-30 14:00:00,125,TSV 1860 München,114,SC Verl,1,0,H
67970,2023/2024,8,2023-09-30 14:00:00,553,SV Waldhof Mannheim,2397,SC Freiburg II,3,1,H
67971,2023/2024,8,2023-09-30 14:00:00,119,SV Sandhausen,2199,Viktoria Köln,3,3,D
67972,2023/2024,8,2023-09-30 14:00:00,171,FC Ingolstadt 04,564,SSV Ulm 1846,4,0,H
67973,2023/2024,8,2023-09-30 16:30:00,532,VfB Lübeck,208,Hallescher FC,2,2,D
67974,2023/2024,8,2023-10-01 13:30:00,109,Rot-Weiss Essen,177,Dynamo Dresden,3,1,H
67975,2023/2024,8,2023-10-01 16:30:00,1714,Borussia Dortmund II,116,SpVgg Unterhaching,2,2,D
67976,2023/2024,8,2023-10-01 19:30:00,66,Erzgebirge Aue,181,Jahn Regensburg,0,1,A
67981,2023/2024,9,2023-10-03 19:00:00,2199,Viktoria Köln,171,FC Ingolstadt 04,1,0,H
67980,2023/2024,9,2023-10-03 19:00:00,2397,SC Freiburg II,119,SV Sandhausen,0,2,A
67977,2023/2024,9,2023-10-03 19:00:00,564,SSV Ulm 1846,125,TSV 1860 München,1,0,H
67978,2023/2024,9,2023-10-03 19:00:00,114,SC Verl,83,Arminia Bielefeld,3,1,H
67979,2023/2024,9,2023-10-03 19:00:00,417,1. FC Saarbrücken,532,VfB Lübeck,1,1,D
67982,2023/2024,9,2023-10-04 19:00:00,116,SpVgg Unterhaching,109,Rot-Weiss Essen,4,0,H
67983,2023/2024,9,2023-10-04 19:00:00,177,Dynamo Dresden,208,Hallescher FC,2,1,H
67984,2023/2024,9,2023-10-04 19:00:00,188,Preußen Münster,66,Erzgebirge Aue,4,0,H
67985,2023/2024,9,2023-10-04 19:00:00,181,Jahn Regensburg,553,SV Waldhof Mannheim,2,0,H
67986,2023/2024,10,2023-10-06 19:00:00,119,SV Sandhausen,564,SSV Ulm 1846,1,2,A
67991,2023/2024,10,2023-10-07 14:00:00,109,Rot-Weiss Essen,114,SC Verl,0,5,A
67989,2023/2024,10,2023-10-07 14:00:00,83,Arminia Bielefeld,1714,Borussia Dortmund II,2,2,D
67990,2023/2024,10,2023-10-07 14:00:00,553,SV Waldhof Mannheim,2199,Viktoria Köln,1,1,D
67988,2023/2024,10,2023-10-07 14:00:00,125,TSV 1860 München,177,Dynamo Dresden,0,0,D
67987,2023/2024,10,2023-10-07 14:00:00,107,MSV Duisburg,116,SpVgg Unterhaching,1,0,H
67992,2023/2024,10,2023-10-07 16:30:00,66,Erzgebirge Aue,417,1. FC Saarbrücken,2,0,H
67994,2023/2024,10,2023-10-08 13:30:00,532,VfB Lübeck,2397,SC Freiburg II,0,1,A
67993,2023/2024,10,2023-10-08 16:30:00,208,Hallescher FC,188,Preußen Münster,1,4,A
67995,2023/2024,10,2023-10-08 19:30:00,171,FC Ingolstadt 04,181,Jahn Regensburg,2,4,A
67996,2023/2024,11,2023-10-13 19:00:00,1714,Borussia Dortmund II,109,Rot-Weiss Essen,1,2,A
67997,2023/2024,11,2023-10-14 14:00:00,116,SpVgg Unterhaching,119,SV Sandhausen,0,0,D
67998,2023/2024,11,2023-10-14 14:00:00,114,SC Verl,171,FC Ingolstadt 04,2,2,D
67999,2023/2024,11,2023-10-14 14:00:00,181,Jahn Regensburg,532,VfB Lübeck,2,1,H
68001,2023/2024,11,2023-10-14 14:00:00,2199,Viktoria Köln,66,Erzgebirge Aue,2,2,D
68002,2023/2024,11,2023-10-14 16:30:00,83,Arminia Bielefeld,553,SV Waldhof Mannheim,3,1,H
68004,2023/2024,11,2023-10-15 13:30:00,564,SSV Ulm 1846,177,Dynamo Dresden,2,3,A
68003,2023/2024,11,2023-10-15 16:30:00,188,Preußen Münster,125,TSV 1860 München,1,1,D
68755,2023/2024,12,2023-10-20 19:00:00,553,SV Waldhof Mannheim,1714,Borussia Dortmund II,1,3,A
68756,2023/2024,12,2023-10-21 14:00:00,125,TSV 1860 München,2397,SC Freiburg II,2,0,H
68757,2023/2024,12,2023-10-21 14:00:00,532,VfB Lübeck,2199,Viktoria Köln,3,2,H
68758,2023/2024,12,2023-10-21 14:00:00,177,Dynamo Dresden,188,Preußen Münster,1,0,H
68759,2023/2024,12,2023-10-21 14:00:00,208,Hallescher FC,181,Jahn Regensburg,1,2,A
68760,2023/2024,12,2023-10-21 14:00:00,171,FC Ingolstadt 04,116,SpVgg Unterhaching,3,0,H
68761,2023/2024,12,2023-10-21 16:30:00,107,MSV Duisburg,83,Arminia Bielefeld,0,1,A
68763,2023/2024,12,2023-10-22 13:30:00,119,SV Sandhausen,114,SC Verl,2,2,D
68762,2023/2024,12,2023-10-22 16:30:00,109,Rot-Weiss Essen,417,1. FC Saarbrücken,2,1,H
68764,2023/2024,12,2023-10-22 19:30:00,66,Erzgebirge Aue,564,SSV Ulm 1846,1,2,A
68767,2023/2024,13,2023-10-27 19:00:00,116,SpVgg Unterhaching,553,SV Waldhof Mannheim,3,0,H
68765,2023/2024,13,2023-10-28 14:00:00,107,MSV Duisburg,109,Rot-Weiss Essen,1,2,A
68766,2023/2024,13,2023-10-28 14:00:00,83,Arminia Bielefeld,171,FC Ingolstadt 04,4,0,H
68768,2023/2024,13,2023-10-28 14:00:00,564,SSV Ulm 1846,208,Hallescher FC,2,3,A
68771,2023/2024,13,2023-10-28 14:00:00,1714,Borussia Dortmund II,119,SV Sandhausen,1,2,A
68774,2023/2024,13,2023-10-28 14:00:00,2199,Viktoria Köln,125,TSV 1860 München,2,1,H
68772,2023/2024,13,2023-10-28 16:30:00,181,Jahn Regensburg,188,Preußen Münster,2,1,H
68770,2023/2024,13,2023-10-29 13:30:00,417,1. FC Saarbrücken,177,Dynamo Dresden,1,0,H
68769,2023/2024,13,2023-10-29 16:30:00,114,SC Verl,532,VfB Lübeck,4,0,H
68773,2023/2024,13,2023-10-29 19:30:00,2397,SC Freiburg II,66,Erzgebirge Aue,0,1,A
68779,2023/2024,14,2023-11-03 19:00:00,66,Erzgebirge Aue,114,SC Verl,1,2,A
68775,2023/2024,14,2023-11-04 14:00:00,125,TSV 1860 München,181,Jahn Regensburg,0,1,A
68777,2023/2024,14,2023-11-04 14:00:00,109,Rot-Weiss Essen,83,Arminia Bielefeld,2,1,H
68778,2023/2024,14,2023-11-04 14:00:00,532,VfB Lübeck,116,SpVgg Unterhaching,2,3,A
68780,2023/2024,14,2023-11-04 14:00:00,177,Dynamo Dresden,2397,SC Freiburg II,2,0,H
68782,2023/2024,14,2023-11-04 14:00:00,119,SV Sandhausen,417,1. FC Saarbrücken,2,2,D
68784,2023/2024,14,2023-11-04 16:30:00,171,FC Ingolstadt 04,1714,Borussia Dortmund II,1,1,D
68776,2023/2024,14,2023-11-05 13:30:00,553,SV Waldhof Mannheim,107,MSV Duisburg,0,0,D
68781,2023/2024,14,2023-11-05 16:30:00,188,Preußen Münster,564,SSV Ulm 1846,3,2,H
68783,2023/2024,14,2023-11-05 19:30:00,208,Hallescher FC,2199,Viktoria Köln,2,1,H
68794,2023/2024,15,2023-11-10 19:00:00,2199,Viktoria Köln,177,Dynamo Dresden,1,5,A
68789,2023/2024,15,2023-11-11 14:00:00,114,SC Verl,208,Hallescher FC,3,2,H
68788,2023/2024,15,2023-11-11 14:00:00,116,SpVgg Unterhaching,66,Erzgebirge Aue,0,0,D
68790,2023/2024,15,2023-11-11 14:00:00,417,1. FC Saarbrücken,125,TSV 1860 München,2,3,A
68785,2023/2024,15,2023-11-11 14:00:00,107,MSV Duisburg,171,FC Ingolstadt 04,1,2,A
68786,2023/2024,15,2023-11-11 14:00:00,83,Arminia Bielefeld,119,SV Sandhausen,1,1,D
68791,2023/2024,15,2023-11-11 16:30:00,1714,Borussia Dortmund II,532,VfB Lübeck,1,1,D
68793,2023/2024,15,2023-11-12 13:30:00,2397,SC Freiburg II,188,Preußen Münster,2,2,D
68787,2023/2024,15,2023-11-12 16:30:00,109,Rot-Weiss Essen,553,SV Waldhof Mannheim,2,0,H
68792,2023/2024,15,2023-11-12 19:30:00,181,Jahn Regensburg,564,SSV Ulm 1846,2,0,H
68796,2023/2024,16,2023-11-24 19:00:00,553,SV Waldhof Mannheim,114,SC Verl,1,2,A
68804,2023/2024,16,2023-11-25 14:00:00,171,FC Ingolstadt 04,109,Rot-Weiss Essen,2,1,H
68803,2023/2024,16,2023-11-25 14:00:00,208,Hallescher FC,417,1. FC Saarbrücken,0,2,A
68802,2023/2024,16,2023-11-25 14:00:00,119,SV Sandhausen,107,MSV Duisburg,2,0,H
68798,2023/2024,16,2023-11-25 14:00:00,66,Erzgebirge Aue,1714,Borussia Dortmund II,2,0,H
68795,2023/2024,16,2023-11-25 14:00:00,125,TSV 1860 München,116,SpVgg Unterhaching,0,1,A
68800,2023/2024,16,2023-11-25 16:30:00,564,SSV Ulm 1846,2397,SC Freiburg II,2,1,H
68797,2023/2024,16,2023-11-26 13:30:00,532,VfB Lübeck,83,Arminia Bielefeld,2,2,D
68799,2023/2024,16,2023-11-26 16:30:00,177,Dynamo Dresden,181,Jahn Regensburg,0,1,A
68801,2023/2024,16,2023-11-26 19:30:00,188,Preußen Münster,2199,Viktoria Köln,3,3,D
68000,2023/2024,11,2023-11-28 19:00:00,2397,SC Freiburg II,208,Hallescher FC,1,2,A
68005,2023/2024,11,2023-11-29 19:00:00,417,1. FC Saarbrücken,107,MSV Duisburg,0,0,D
68808,2023/2024,17,2023-12-02 14:00:00,109,Rot-Weiss Essen,119,SV Sandhausen,1,2,A
68807,2023/2024,17,2023-12-02 14:00:00,553,SV Waldhof Mannheim,171,FC Ingolstadt 04,1,1,D
68811,2023/2024,17,2023-12-02 14:00:00,417,1. FC Saarbrücken,188,Preußen Münster,0,0,D
68805,2023/2024,17,2023-12-02 14:00:00,107,MSV Duisburg,532,VfB Lübeck,1,0,H
68806,2023/2024,17,2023-12-02 14:00:00,83,Arminia Bielefeld,66,Erzgebirge Aue,2,2,D
68814,2023/2024,17,2023-12-02 16:30:00,2199,Viktoria Köln,564,SSV Ulm 1846,1,3,A
68810,2023/2024,17,2023-12-03 13:30:00,114,SC Verl,177,Dynamo Dresden,1,0,H
68813,2023/2024,17,2023-12-03 16:30:00,181,Jahn Regensburg,2397,SC Freiburg II,3,2,H
68812,2023/2024,17,2023-12-03 19:30:00,1714,Borussia Dortmund II,125,TSV 1860 München,3,0,H
69079,2023/2024,18,2023-12-08 19:00:00,208,Hallescher FC,83,Arminia Bielefeld,2,2,D
69081,2023/2024,18,2023-12-09 14:00:00,564,SSV Ulm 1846,1714,Borussia Dortmund II,1,1,D
69082,2023/2024,18,2023-12-09 14:00:00,119,SV Sandhausen,553,SV Waldhof Mannheim,3,0,H
69083,2023/2024,18,2023-12-09 14:00:00,2397,SC Freiburg II,417,1. FC Saarbrücken,0,4,A
69084,2023/2024,18,2023-12-09 14:00:00,532,VfB Lübeck,171,FC Ingolstadt 04,0,4,A
69085,2023/2024,18,2023-12-09 16:30:00,66,Erzgebirge Aue,107,MSV Duisburg,1,1,D
69086,2023/2024,18,2023-12-10 13:30:00,181,Jahn Regensburg,2199,Viktoria Köln,1,1,D
69087,2023/2024,18,2023-12-10 16:30:00,177,Dynamo Dresden,116,SpVgg Unterhaching,2,1,H
69088,2023/2024,18,2023-12-10 19:30:00,188,Preußen Münster,114,SC Verl,3,1,H
69089,2023/2024,19,2023-12-15 19:00:00,109,Rot-Weiss Essen,532,VfB Lübeck,1,0,H
69090,2023/2024,19,2023-12-16 14:00:00,417,1. FC Saarbrücken,181,Jahn Regensburg,2,2,D
69091,2023/2024,19,2023-12-16 14:00:00,1714,Borussia Dortmund II,208,Hallescher FC,2,1,H
69092,2023/2024,19,2023-12-16 14:00:00,553,SV Waldhof Mannheim,66,Erzgebirge Aue,3,0,H
69093,2023/2024,19,2023-12-16 14:00:00,171,FC Ingolstadt 04,119,SV Sandhausen,4,0,H
69094,2023/2024,19,2023-12-16 14:00:00,114,SC Verl,564,SSV Ulm 1846,0,3,A
69095,2023/2024,19,2023-12-16 16:30:00,116,SpVgg Unterhaching,188,Preußen Münster,3,2,H
69096,2023/2024,19,2023-12-17 13:30:00,107,MSV Duisburg,177,Dynamo Dresden,2,4,A
69097,2023/2024,19,2023-12-17 16:30:00,83,Arminia Bielefeld,125,TSV 1860 München,2,0,H
69098,2023/2024,19,2023-12-17 19:30:00,2199,Viktoria Köln,2397,SC Freiburg II,2,0,H
69133,2023/2024,20,2023-12-19 19:00:00,119,SV Sandhausen,532,VfB Lübeck,1,2,A
69134,2023/2024,20,2023-12-19 19:00:00,116,SpVgg Unterhaching,181,Jahn Regensburg,1,2,A
69135,2023/2024,20,2023-12-19 19:00:00,417,1. FC Saarbrücken,564,SSV Ulm 1846,2,1,H
69136,2023/2024,20,2023-12-19 19:00:00,171,FC Ingolstadt 04,66,Erzgebirge Aue,1,1,D
69137,2023/2024,20,2023-12-19 19:00:00,109,Rot-Weiss Essen,208,Hallescher FC,3,2,H
69138,2023/2024,20,2023-12-20 19:00:00,83,Arminia Bielefeld,177,Dynamo Dresden,0,1,A
69139,2023/2024,20,2023-12-20 19:00:00,553,SV Waldhof Mannheim,125,TSV 1860 München,1,0,H
69140,2023/2024,20,2023-12-20 19:00:00,107,MSV Duisburg,2397,SC Freiburg II,4,2,H
69142,2023/2024,20,2023-12-20 19:00:00,114,SC Verl,2199,Viktoria Köln,1,1,D
69143,2023/2024,21,2024-01-19 19:00:00,66,Erzgebirge Aue,109,Rot-Weiss Essen,2,1,H
69148,2023/2024,21,2024-01-20 14:00:00,177,Dynamo Dresden,119,SV Sandhausen,0,1,A
69147,2023/2024,21,2024-01-20 14:00:00,532,VfB Lübeck,553,SV Waldhof Mannheim,2,1,H
69144,2023/2024,21,2024-01-20 14:00:00,2199,Viktoria Köln,417,1. FC Saarbrücken,2,5,A
69145,2023/2024,21,2024-01-20 14:00:00,181,Jahn Regensburg,114,SC Verl,1,1,D
69146,2023/2024,21,2024-01-20 14:00:00,208,Hallescher FC,171,FC Ingolstadt 04,3,1,H
69149,2023/2024,21,2024-01-20 16:30:00,125,TSV 1860 München,107,MSV Duisburg,4,1,H
69150,2023/2024,21,2024-01-21 13:30:00,188,Preußen Münster,83,Arminia Bielefeld,2,1,H
